"feature_name","mean_2050","mean_2060","mean_2070","mean_2080","mean_2090","mean_2100","mean_2110","mean_2120","mean_2130","mean_2140","mean_2150"
"γ_g",0.007210716,0.018636258,0.032049086,0.042909484,0.0533201,0.06169007,0.07463557,0.08539159,0.09417616,0.10460982,0.11119844
"t_peak",0.0062308596,0.018565571,0.037420385,0.06081198,0.0848984,0.10913159,0.13676621,0.15993415,0.18379363,0.207601,0.22576514
"γ_d",0.00046566548,0.00063003687,0.0022292908,0.0065657585,0.014105417,0.023545334,0.033569276,0.046873387,0.06013761,0.07594272,0.08975076
"sd_temp",0.00015496393,8.0281694e-5,0.00015004867,0.00019475212,0.00019674202,0.00026526206,0.00017375544,0.00026503814,0.0002315205,0.00012319168,0.00015664172
"sd_ocean_heat",0.00016147632,0.00016398529,0.00010658674,6.7946065e-5,6.309634e-5,0.00016929,0.00016089564,0.00013601371,0.00013055354,0.0007171763,0.00017278017
"sd_glaciers",0.00010870011,6.823445e-5,9.359527e-5,0.00012059609,0.00022595692,0.00020783575,0.00040642367,0.00034035573,0.00046352454,0.0005488037,0.00037755343
"sd_greenland",0.00019002496,0.00033199415,0.00041066855,0.0004637806,0.0003918496,0.00061041117,0.00069681474,0.00089137594,0.0007786852,0.0005315897,0.00060788554
"sd_antarctic",0.0034172647,0.002758436,0.0028938667,0.0027183674,0.0026643593,0.0028208222,0.0031787332,0.003974794,0.0037847646,0.0042156097,0.005175457
"sd_gmsl",0.00024451115,0.00020065239,0.00019316214,0.0001673157,0.00032808728,0.0002536652,0.00024167159,0.00019741993,0.0007521038,0.0008996177,0.00056118815
"rho_temperature",0.00012362826,6.462679e-5,0.00012323682,0.00014640205,0.00013117964,6.438147e-5,0.00014428765,0.00021092492,0.000190858,0.00054190157,0.00033058514
"rho_ocean_heat",0.00014319565,0.00015598685,0.000103986284,0.00016846113,0.00017580329,0.00015913103,0.00018885138,0.000118917655,0.00016200653,0.0001984255,7.022017e-5
"rho_glaciers",0.00016838775,0.00013065214,7.635851e-5,0.00016203329,0.00014221421,0.00012362165,0.00012626291,6.296978e-5,0.0002596701,0.0003876519,0.00032532946
"rho_greenland",0.0005613885,0.0007211357,0.00068932876,0.00035631453,0.0005372331,0.0003602646,0.000599575,0.00062046445,0.0004232953,0.00093191053,0.0017415695
"rho_antarctic",0.0012035111,0.00080423144,0.00060250494,0.00041845875,0.00025042956,0.00034630293,0.001039295,0.00027393483,0.0005985621,0.00033620573,0.0010025387
"rho_gmsl",0.0013635694,0.0006468309,0.0005756774,0.0003157396,0.00035121207,0.0011027725,0.001475444,0.0016386688,0.001829311,0.0027847474,0.0018118414
"CO2_0",0.00010112989,7.536807e-5,0.00020025675,0.00013096482,6.56929e-5,0.00011490494,0.00021638002,0.00025161123,0.00019893449,0.000250592,0.0003349507
"N2O_0",0.00029273028,0.00024136963,0.00022074308,0.0001654968,0.00022171941,0.00034657426,0.0001174927,0.00035124194,9.3004666e-5,0.00075354683,0.00014093713
"temperature_0",0.0004402688,0.0005884139,0.0013841206,0.001571912,0.0017142433,0.0015930044,0.0016450447,0.0017591211,0.0013552916,0.0012674534,0.00086149253
"ocean_heat_0",0.00017659314,0.00036910662,0.00038783255,0.00047659417,0.00041497397,0.00027252582,0.00058979203,0.0005332104,0.00035848175,0.00036198032,0.00073970767
"thermal_s0",0.00019714411,0.00019018303,0.00023157311,8.225062e-5,0.000105754254,8.2318475e-5,0.00022849007,0.00012851723,0.00015916598,0.00019187942,0.00024819604
"greenland_v0",0.0016732147,0.0029268074,0.00336427,0.002899778,0.0030529108,0.0036237244,0.0035620702,0.0038289882,0.0049172896,0.0051370133,0.005594008
"glaciers_v0",0.00011348683,0.00025305027,0.0004573188,0.00025219787,0.0003753779,0.0007567576,0.0010911565,0.001254677,0.0018080398,0.0020324092,0.0024633603
"glaciers_s0",0.00071273535,0.00046825493,0.00037871374,0.00033279142,0.00019188976,0.00024916453,0.00036173608,0.0005288771,0.0005863415,0.00085913925,0.0012770371
"antarctic_s0",0.00020473513,0.0001635848,0.000120339784,0.00014663518,0.00012405781,0.00020635863,0.00020534763,0.00035410334,0.00023086346,0.0004095296,0.0005941839
"Q10",0.0021888528,0.0036044056,0.0039815786,0.005301367,0.0063368166,0.007857331,0.0102116335,0.01161696,0.013795488,0.016933737,0.019655528
"CO2_fertilization",0.00050506264,0.0012137681,0.0005890318,0.00091529055,0.0009916077,0.0015541372,0.0020348167,0.0024740207,0.0026204537,0.0030643013,0.0031115562
"CO2_diffusivity",0.0005885973,0.00063806365,0.00030312312,0.0005978682,0.00090565474,0.0010550979,0.0012713854,0.0015801132,0.0025847538,0.0029032198,0.0037878868
"heat_diffusivity",0.0037592587,0.0019845252,0.00084149296,0.0013050007,0.0013116812,0.00089654274,0.0008815962,0.00062220637,0.0005999015,0.00043488626,0.00031695943
"rf_scale_aerosol",0.011995273,0.015940411,0.019043447,0.022455435,0.026633117,0.029342301,0.033423975,0.036856145,0.04056045,0.044185717,0.044803932
"climate_sensitivity",0.019353656,0.028236365,0.03533582,0.041512582,0.048663814,0.056641236,0.06498597,0.07487209,0.083432764,0.09068208,0.10046133
"thermal_alpha",0.014765079,0.014272996,0.01242456,0.0109849125,0.011280443,0.012089888,0.011884742,0.012880277,0.014249933,0.013320473,0.014073606
"greenland_a",0.0037381256,0.0022900626,0.0010039898,0.0025269242,0.003938776,0.0053475117,0.004988115,0.0072739366,0.0046143546,0.0073828483,0.007367334
"greenland_b",0.0061442778,0.008598018,0.010334244,0.011457728,0.012212366,0.014858968,0.017021986,0.020314286,0.02382847,0.025286116,0.027666602
"greenland_alpha",0.008624044,0.009854112,0.00973909,0.012253548,0.014133145,0.017462077,0.01792929,0.022435568,0.022393066,0.025456905,0.026802588
"greenland_beta",0.002187471,0.003260231,0.0044243545,0.005288938,0.006166805,0.0071293153,0.008850741,0.010139554,0.012412251,0.013018414,0.014776194
"glaciers_beta0",0.00052036316,0.00025544324,0.00014844775,0.00018937032,0.00019498744,0.00024714318,0.00023039854,0.0005341123,0.0005931096,0.0008116348,0.00089163607
"glaciers_n",0.0007800602,0.0005830293,0.0004865264,0.00032178024,0.0003719668,0.0003945927,0.000721791,0.0004856739,0.0006071868,0.0009384323,0.0011577497
"anto_alpha",0.0026019013,0.0023293057,0.002023611,0.0030007106,0.0026282761,0.0031937961,0.0041707912,0.004153972,0.0036005909,0.0048281574,0.004950464
"anto_beta",0.00041931783,0.00027104784,0.0001689081,0.00017046435,0.00020752104,0.00030172901,0.00046241342,0.00047489948,0.00041184627,0.0004801363,0.0004414812
"antarctic_gamma",0.00025968644,0.00016204621,9.02013e-5,0.00011414222,0.00015226746,0.00025703653,0.00013407724,0.00030988496,0.00011406017,0.00047578363,0.00027307018
"antarctic_alpha",0.0012126346,0.0012184262,0.0011070372,0.0009448046,0.00146574,0.001661446,0.0016117198,0.0018771678,0.0013163611,0.0015032686,0.0020573689
"antarctic_mu",0.0013780298,0.0004790635,0.0007727437,0.00300948,0.0055694105,0.007863002,0.01073206,0.0140272435,0.016179418,0.019038646,0.020763427
"antarctic_nu",0.000535221,0.0005284998,0.00018812533,0.00018467125,0.00044532408,0.0002475701,0.00032266963,0.00047689155,0.00044932138,0.00090946734,0.00071745436
"antarctic_precip0",0.0046749455,0.004649794,0.004397564,0.0045993757,0.0047441972,0.004346055,0.0056785177,0.006064965,0.0069546034,0.0065575875,0.008803029
"antarctic_kappa",0.00080857513,0.000829688,0.0012583935,0.001259096,0.0017451221,0.0018948,0.0017415119,0.0019046451,0.0023652527,0.003040771,0.0027597973
"antarctic_flow0",0.00018811242,0.00024475387,0.0005009109,0.0007361187,0.0010837009,0.0015669458,0.0016200291,0.002010881,0.0032328288,0.0031832682,0.0035154736
"antarctic_runoff_height0",0.0018682228,0.0020896324,0.001995669,0.0022637283,0.0026919781,0.0029126885,0.003625538,0.004721222,0.0054258774,0.006162805,0.007177658
"antarctic_c",0.0016607763,0.0017421048,0.0015844038,0.0012845843,0.001114076,0.0012080505,0.0013504844,0.001678254,0.0016783659,0.0026700473,0.0024840056
"antarctic_bed_height0",0.00018182401,0.00012440344,0.0001914791,0.00020452896,0.0003231554,0.00033427792,0.00019770535,0.00040175844,0.00034105097,0.00054595916,0.00043730473
"antarctic_slope",0.00027702923,0.00018383098,0.00018129843,0.00013418715,0.00013710967,0.0003955326,0.00033244173,0.0008677492,0.00076562166,0.0007937811,0.00086449203
"antarctic_lambda",0.00025753822,0.003357412,0.0104119675,0.020061105,0.031357642,0.040900752,0.0535364,0.06428196,0.07410103,0.08489844,0.0927986
"antarctic_temp_threshold",0.0046333466,0.018229488,0.03109549,0.040719762,0.046759978,0.050513048,0.056741673,0.05966808,0.06326168,0.06778086,0.06960111
"lw_random_sample",0.007108508,0.0072763427,0.0066574784,0.0058784066,0.0063333334,0.0067160553,0.006324157,0.0068466277,0.0068488144,0.00820959,0.008800279
